person_id,name,Recognizability,x,y
152572,Jana Bellan,3,7606.8392504764115,2158.146569955678
12359,Brian Steele,3,-7067.215274097838,3547.177507478055
12123,Jesse Vint,3,2815.2046823408464,-7389.79178302922
19400,Roy Roberts,3,2916.0375154192275,7351.022051978055
78937,Joe Mantell,3,-7116.103439049099,-3450.8363978539446
12299,Richard Bakalyan,3,7578.587404080585,-2262.435183317107
12298,Roy Jenson,3,-4060.169170428948,6787.858742453198
12295,Perry Lopez,3,-1591.3717071626834,-7748.1569479226555
12209,Caroline O'Connor,3,6407.560480847261,4638.530875642029
12660,Gavan O'Herlihy,3,-7858.420121282806,907.9830380670813
12662,Phil Fondacaro,3,5181.485634712549,-5978.110622702419
10942,Pat Roach,3,217.50057436657318,7908.520310408908
12661,David Steinberg,3,-5502.788173206751,-5684.867836706135
53401,Johnny Williams,3,7898.061503571721,474.7888855042959
42168,Nancy Fish,3,-6144.8140975966835,4985.224137987886
53400,Tim Bagley,3,1163.5836223476845,-7827.11141825669
53403,Orestes Matacena,3,4429.373785656457,6557.79291125752
15122,Sophie Rois,3,-7696.2010773627935,-1843.6075983787266
12768,Dan van Husen,3,6920.63176450726,-3839.486421397154
12767,Gennadi Vengerov,3,-2509.6508708414335,7506.320836900381
4534,Matthias Habich,3,-3220.0729021703723,-7230.541508400881
10627,Eva Mattes,3,7258.912894851157,3156.609507836469
12716,Leslie Carlson,3,-7485.137798256032,2575.871142180612
12715,Jeff Gillen,3,3779.524700104426,-6955.860337966867
12713,Yano Anaya,3,1911.8098722946393,7682.459437718935
12712,Tedde Moore,3,-6599.472809530761,-4373.620769598589
12711,R.D. Robb,3,7820.983485765328,-1232.9709304708003
12709,Ian Petrella,3,-4934.3417830548005,6192.468907309876
25074,Stanley Townsend,3,-544.5503721591513,-7899.637010153145
66670,Chief Dan George,3,5737.955445589272,5457.386490292987
169141,Maria Holvoe,3,-7917.8053968013055,-148.18130241070406
19754,Tony Cox,3,5938.74131859919,-5239.403740003509
12210,Jacek Koman,3,-839.9194989485925,7875.337150578757
12211,Garry McDonald,3,-4700.6230955132005,-6374.711171020057
1364235,Agnes Aurelio,3,7772.545150132598,1525.3661492081937
613123,Philip L. Clarke,3,-6761.947791518685,4125.731700532109
15833,Douglas Seale,3,2199.2702895449784,-7610.204346371046
89042,Susanne Blakeslee,3,3519.1251492542206,7097.475479625587
62003,James Morrison,3,-7389.545921520431,-2856.468286843176
1077844,David P. Smith,3,7378.713956813343,-2885.442833176215
129124,Richard Steinmetz,3,-3491.923403958108,7112.247952714361
10137,Steve Rankin,3,-2229.5324583079246,-7603.49820920288
12097,Christopher Knights,3,6780.422651051002,4100.764401073841
12095,Cody Cameron,3,-7770.095153758828,1556.4129598321845
12098,Chris Miller,3,4678.322877679903,-6396.6002729713255
12076,Clive Pearse,3,871.236097612,7877.216999817753
12075,Peter Dennis,3,-5963.709826652567,-5220.169068477342
1107809,Martin Serene,3,7924.031202826161,-179.24702685789407
12056,Hawthorne James,3,-5722.145819037463,5485.056720369634
12054,Daniel Zacapa,3,514.255854826038,-7910.166933496229
30487,Peter Crombie,3,4964.297523673961,6180.4004802637655
12055,John Cassini,3,-7835.718012017271,-1203.9614761893831
955883,Lin Tucci,3,6591.414477405004,-4405.412033743918
27277,Giovanni Lombardo Radice,3,-1884.5867665851472,7701.242284152093
12045,Carlo Sabatini,3,-3812.672860590189,-6952.030326323313
15834,Bruce Adler,3,7507.757443316933,2550.9171237653295
81843,Jennifer Darling,3,-7259.4758898049595,3190.6127633011943
27803,Edwin Neal,3,3197.8463658129144,-7256.733329856978
956719,Tim DeZarn,3,2543.9899874299786,7511.385687331999
156591,Ruth Maleczech,3,-6950.080765833966,-3820.415860660295
1212946,Christian Potenza,3,7705.81909480369,-1877.751868101549
12263,Geoffrey Wigdor,3,-4413.852533661481,6590.13701003933
1223778,Joe Perrino,3,-1196.996977643893,-7841.275293950047
1216752,Frank Medrano,3,6179.647944143019,4973.605461478519
43373,Aaron Himelstein,3,-7916.704856402047,506.93610703939163
14390,Diane Mizota,3,5495.3807722411075,-5721.747125492591
16580,George Cheung,3,-187.1476197506967,7931.517872918251
93035,Oliver Muirhead,3,-5219.93186656582,-5975.174583927292
1798286,Cheryl Bartel,3,7885.588564915647,879.9391938489731
170491,Anastasia Sakelaris,3,-6409.303728566306,4678.036523477136
13925,Paul Dillon,3,1566.1324218141594,-7779.256342179663
14465,John Woodvine,3,4100.203197880814,6794.434026178189
174872,Craig Berenson,3,-7613.323297976351,-2240.4705667538956
14423,Stephen Stucker,3,7127.605891801763,-3490.8500757197776
158773,Ann Nelson,3,-2897.786619057176,7389.048159973866
14418,Lorna Patterson,3,-2854.6376451666324,-7406.257078632736
37822,Peter Dobson,3,7108.1367426922825,3533.042887821763
101777,Julianna McCarthy,3,-7628.242382689295,2196.433051777983
11394,Ruocheng Ying,3,4141.369610170438,-6772.728973756202
11621,Bruce Norris,3,1521.2728639041177,7791.850157282862
11619,Jeffrey Zubernis,3,-6385.382592733995,-4718.10228210556
10653,Rachel Kempson,3,7895.815510393412,-834.3245326794776
8774,Luca Lionello,3,-5258.817425037725,5949.0536465995665
8772,Mattia Sbragia,3,-140.84684192704344,-7939.330083018289
8790,Meret Becker,3,5467.073930802685,5759.366513353503
8787,Gila Almagor,3,-7922.048332987887,-553.850349646766
169,Hanns Zischler,3,6215.907803278599,-4943.125547782519
10090,Richard Lawson,3,-1244.4467653201575,7844.090275378287
37008,Michael Bailey Smith,3,-4381.212777454386,-6624.935818456692
10657,Shane Rimmer,3,7706.040657848318,1925.6524555559529
10654,Graham Crowden,3,-6983.308266184349,3785.631474330452
10652,Suzanna Hamilton,3,2592.2483190276835,-7508.944576469995
52861,Peter Anthony Tambakis,3,3160.9362255269166,7288.270177357014
181214,Ada Nicodemou,3,-7254.299564869552,-3239.1260894156953
9376,Belinda McClory,3,7537.4750850157625,-2511.905520270745
1582,James Duval,3,-3861.3274811666424,6944.044216678583
8659,John Terry,3,-1843.5051976416678,-7729.003078422737
8657,Kevyn Major Howard,3,6580.543427567536,4454.082194784655
8541,Jason Barry,3,-7861.3755939052,1160.8504518462562
8694,Corey Reynolds,3,5012.844489903592,-6166.570369341713
80582,Brad Bufanda,3,469.16668617144376,7933.566828393576
143508,Keith-Lee Castle,3,-5705.285333344392,-5533.32804604294
9192,Togo Igawa,3,7945.011687711783,226.25048535452316
9211,Eduardo Yáñez,3,-6011.538843332055,5200.211604839741
9212,Jennifer Taylor,3,920.0757819784064,-7895.6102079204
8856,DeVaughn Nixon,3,4655.208552205691,6443.805811434031
158205,Franc Luz,3,-7785.728415169969,-1606.995035840161
9259,Lisa Jane Persky,3,6826.809011112521,-4074.4421367584646
9171,Brownie McGhee,3,-2281.745894453279,7616.195616785694
9142,Paul Brooke,3,-3462.3530683024064,-7157.605132334203
9141,Charmian May,3,7388.298143566227,2939.15813487057
9047,Christine Estabrook,3,-7433.65011281828,2823.622850204465
24271,Ken Campbell,3,3574.1932802348415,-7103.7695905430455
158293,Jeremy Child,3,2163.1379731414127,7652.818703533599
8948,Cynthia Cleese,3,-6764.777630153482,-4181.983215482222
8947,Tom Georgeson,3,7813.420830430938,-1485.9525317411455
8946,Maria Aitken,3,-4757.867505818818,6373.907498314784
8906,Annette Charles,3,-797.2495500019897,-7914.214626545177
8899,Jamie Donnelly,3,5934.142278967679,5297.429132415863
8897,Michael Tucci,3,-7954.416033984471,102.30131128556535
17488,Alice Drummond,3,5796.528370888016,-5448.84013763391
101652,Jennifer Runyon,3,-593.5710030584194,7933.704901515321
8875,David Margulies,3,-4921.708677545694,-6251.3345529871785
13937,Charles Keating,3,7852.227530416658,1285.0380580226881
11517,Gerry Bamman,3,-6658.355467490035,4356.776614487545
4973,Cyril Cusack,3,1966.803179791501,-7710.595648324586
52145,Wayne Grace,3,3758.3629863448427,7014.464175036685
140230,Niall Tóibín,3,-7509.8818181941115,-2633.6429288644113
156818,Gina Hecht,3,7316.923030698135,-3131.0441330072686
77033,Judyann Elder,3,-3280.4471202074105,7251.611316909015
220372,Kerry Godliman,3,-2479.618698798749,-7563.404729919429
174745,Niamh Cusack,3,6937.75054490903,3902.2579843744898
155961,John Michael Bolger,3,-7752.010215843549,1809.070925491106
61510,Christopher Denham,3,4494.308169043969,-6570.692055001866
177898,Nellie Sciutto,3,1124.5325161706228,7881.283310481547
69010,Brad Davis,3,-6153.236314213685,-5052.057289999984
69011,Irene Miracle,3,7950.221956812663,-431.2433621678664
4819,Paolo Bonacelli,3,-5571.22675093097,5688.570337941788
1400745,Sara Sampaio,3,265.48856671691834,-7958.285985119069
1601451,María Gabriela de Faría,3,5180.243359111703,6047.832565504696
50762,Mike Kellin,3,-7905.401343321647,-960.3278612058992
100937,Franco Diogene,3,6478.215929545762,-4632.139718335313
82549,Peter Jeffrey,3,-1647.9525301850979,7791.960758259536
1746938,Moses Sumney,3,-4048.449181913986,-6859.0713089645
1001536,Angelique Cabral,3,7618.8208220879305,2323.094763654593
1469135,Lilimar,3,-7187.471827524426,3433.6349148595727
3115932,Sophie Wilde,3,2980.581289107252,-7387.295525361345
1866384,Josha Stradowski,3,2792.3993532964455,7460.891759817293
1043304,Andy Milder,3,-7099.146285725324,-3615.3730117198597
156025,Patti Pelton,3,7677.225956309127,-2129.648237567277
26094,Barry McGovern,3,-4222.603635171622,6756.568547734523
138241,Renée Coleman,3,-1450.4530808387622,-7834.806051223307
32656,Gary Lee Davis,3,6362.1750558561325,4797.6169666452115
125663,Aedin Moloney,3,-7932.413328329739,760.0123607788939
177144,Adam Tomei,3,5336.002620338633,-5918.975927957407
54728,Brian Huskey,3,63.611730727468554,7969.2881456071
151423,Pamela Susan Shoop,3,-5430.355681505103,-5833.629845331741
119855,Hunter von Leer,3,7945.135845763528,633.4164446582284
67524,Leo Rossi,3,-6286.679218821566,4900.0473874889285
92587,Gloria Gifford,3,1325.7339198425348,-7860.129106686413
109622,Ana Alicia,3,4332.104149684016,6691.671961198527
83812,Ford Rainey,3,-7714.906713113589,-2008.0374518307358
161823,Pamela McMyler,3,7045.496648094894,-3730.868127082972
64622,Kate Kelton,3,-2675.099424035341,7510.568758191738
55937,David Fane,3,-3100.937336120102,-7345.43311435455
3495960,Yao,3,7248.668310974949,3321.807898941114
1111204,Emmett Scanlan,3,-7589.173366065177,2447.130486877833
10867,Steve Braun,3,3943.20579302662,-6931.199612898282
44176,Dov Tiefenbach,3,1774.450121696341,7774.83934018008
68849,Shon Greenblatt,3,-6560.582893098906,-4534.528873298524
68850,Lezlie Deane,3,7900.997374845789,-1088.0443385634342
9275,Frank John Hughes,3,-5091.242284725877,6139.645917984133
9276,Steve Eastin,3,-393.1673918379727,-7966.669279064829
9279,Nancy Lenehan,3,5671.6024158775335,5609.075328092157
10675,Caroline Bliss,3,-7971.3399161398465,-304.86052770995104
10558,Janet Margolin,3,6084.054221840603,-5160.027541176842
10509,Kristina Wayborn,3,-1000.6940262360648,7914.961242220676
39066,James Villiers,3,-4608.830565652457,-6512.532596241468
10507,Jack Hedley,3,7797.952768231999,1689.003441211092
10506,John Wyman,3,-6891.21948630228,4022.2250050945354
10505,Michael Gothard,3,2364.515663730091,-7621.198440926141
10504,Jill Bennett,3,3404.6964099040456,7217.204608183593
10503,Cassandra Harris,3,-7386.039966301789,-3022.054535608624
10476,Corinne Cléry,3,7487.980725192813,-2760.9680655778884
43203,Tisa Farrow,3,-3656.5805123538053,7094.26662571082
10450,Michael O'Donoghue,3,-2095.964865771572,-7701.462931252163
72742,Barry Dennen,3,6748.101662028407,4263.2292876327265
16504,Tony Burton,3,-7856.004703800867,1414.7756337520975
155393,Dorie Barton,3,4837.349083528765,-6350.1853393490355
149665,Kali Rocha,3,722.6141809171362,7950.410602323471
52957,Ray Santiago,3,-5903.5548055096215,-5374.536320311202
10465,Edward de Souza,3,7983.9455146771315,-24.779400051559687
10173,George Baker,3,-5870.669392704348,5411.620910740548
10462,Geoffrey Keen,3,673.3853007728434,-7956.340379640821
10674,Thomas Wheatley,3,4878.142159610859,6321.940293187456
95536,John Bowe,3,-7867.794341227908,-1366.5329136695177
10379,Victor Slezak,3,6724.8838399548,-4307.195994973386
10682,Anthony Starke,3,-2049.3537820244933,7718.9733174886605
1106256,Angelica Page,3,-3703.1476336581536,-7076.404284898655
11089,Whip Hubley,3,7511.004994030384,2716.616273905944
11088,Barry Tubb,3,-7373.799097675201,3070.61669166381
229303,Phillip Kwok,3,3363.2068657733616,-7245.470279975961
1423897,Cecilie Thomsen,3,2414.4418543746506,7614.7797428319545
10748,Terence Rigby,3,-6924.391290964667,-3984.169329937253
10744,Götz Otto,3,7797.489290434244,-1739.6438617036708
11338,Stephen Papps,3,-4574.742725029322,6550.2159506226435
173431,Bruce Allpress,3,-1051.3870917498296,-7920.516724513738
10760,Geneviève Lemon,3,6125.799327746997,5130.397898426052
7255,Ian Mune,3,-7982.907839288963,354.9400363706743
189281,Philip Voss,3,5646.872220864852,-5654.381851380825
1229860,Elspet Gray,3,-344.36502840174995,7984.172638865836
10729,Charlotte Coleman,3,-5139.564570271853,-6120.202286526672
1216485,Lil' Zane,3,7924.289183103101,1041.1728687183493
10694,Glenn Fitzgerald,3,-6546.754328191186,4585.281645254735
172705,Richard Easton,3,1730.146302995186,-7803.703849469947
10689,Rob Brown,3,3995.770284965892,6923.252113695094
3757,Gottfried John,3,-7623.3280081723415,-2406.0070822454218
10380,Jim Haynie,3,7246.802109762936,-3375.538354386667
19511,Larry Pine,3,-3063.5763270733923,7384.531135298673
9782,Tyra Ferrell,3,-2729.329904219565,-7514.915719682612
483,Nicola Blackwell,3,7089.130415957704,3697.814211874815
481,Jean Heywood,3,-7725.5284242351145,2062.088884198573
170123,David Powledge,3,4303.858591718001,-6739.376916488285
155576,Bruce MacVittie,3,1378.921318279308,7877.015678414945
420,Johnathan Rice,3,-6337.938430760634,-4877.062276400357
428,Dan Beene,3,7968.205441670436,-685.0562307823025
427,Sandra Ellis Lafferty,3,-5413.028665497328,5887.879131444888
422,Waylon Payne,3,14.19437704637128,-7998.3872449175815
426,Larry Bagby,3,5392.636181285399,5907.645471445594
425,Dan John Miller,3,-7967.317724315849,-713.4761942787716
153926,Elaine Kagan,3,6357.116271638361,-4855.993483198964
123457,Chloe Greenfield,3,-1407.4335995619304,7875.222578621137
345,DJ Head,3,-4282.052769295802,-6757.989647888354
341,De'Angelo Wilson,3,7722.794934423421,2090.7506787859597
11179,Sean Biggerstaff,3,-7107.185689248079,3675.2022500193516
9997,Scott Thomson,3,2758.191946556755,-7511.190131127653
185460,Mark Lewis Jones,3,3040.0830627680825,7402.019654896265
161681,Bobby Troup,3,-7242.016964826046,-3404.642460108217
9808,David Arkin,3,7640.222615055889,-2381.5537769255916
9806,Roger Bowen,3,-4025.147017845192,6917.325457482246
482,Stuart Wells,3,-1704.653226258798,-7819.95891154202
938824,Trevor Fox,3,6539.591244303747,4614.9481424416645
79732,Barton Heyman,3,-7939.840303348548,1014.5619534173579
1041491,Charlie Hardwick,3,5169.5225569296135,-6111.696698413291
92777,Tucker Smallwood,3,316.56256122842194,7998.936688387308
148122,Geoffrey Blake,3,-5636.908936461346,-5684.615874625321
67882,Marne Maitland,3,7996.783318495091,384.00072531003497
10344,Richard Loo,3,-6156.275236441199,5118.8548732290565
10196,Joseph Fürst,3,1081.7629773572633,-7933.38445184772
10195,Norman Burton,3,4561.493515477459,6580.879645477273
10194,Bruce Glover,3,-7809.21341401556,-1771.3796471562616
10192,Jimmy Dean,3,6955.167765787361,-3969.0857070303314
11804,Duane Whitaker,3,-2447.5675050696323,7625.209066519239
10211,Cynthia Dale Scott,3,-3346.161555870596,-7276.26297229654
10210,Daniel Kash,3,7382.768709158087,3105.145115300771
10209,Colette Hiller,3,-7541.695459158011,2697.485792606783
10212,Ricco Ross,3,3739.072539788845,-7083.7374698810645
10208,Al Matthews,3,2028.021324923532,7749.421236818617
10207,William Hope,3,-6730.394262607687,-4344.489966596486
74197,Jaymee Ong,3,7897.837871495773,-1342.8912672167899
10130,Catherine Kellner,3,-4916.754966278305,6325.434419988688
11290,Stanislav Yanevski,3,-647.3397353819367,-7985.796846088413
12044,Predrag Bjelac,3,5871.949133310836,5451.478090922692
1219157,Jim Doughan,3,-8012.612447006263,-53.30829279119047
111078,Denis Forest,3,5944.556542505441,-5373.401856641262
1597482,B.J. Barie,3,-753.6877447117388,7978.067108233129
16408,Margarita Sanz,3,-4833.601854987467,-6392.205652782278
16758,Marius Weyers,3,7882.413170966047,1448.4345350001133
16609,Yosef Shiloach,3,-6790.98793280684,4256.675098768037
16607,Alon Aboutboul,3,2132.22664842052,-7726.371044660319
16604,Sasson Gabai,3,3647.032726737916,7137.839469342429
6783,Spiros Focás,3,-7511.123782835152,-2799.8249086198516
16578,Julia Nickson,3,7430.093465203733,-3009.3373188023934
16558,John McLiam,3,-3446.1131207053954,7238.308114421638
16531,George O'Hanlon,3,-2348.4672361171447,-7665.500742996788
16524,Thayer David,3,6910.001998775255,4066.1372796453866
32031,Stephen Bogaert,3,-7842.2470543564905,1669.4793015898545
14591,Jamyang Jamtsho Wangchuk,3,4655.1435445671095,-6528.708798795912
39596,Tricia Vessey,3,977.5701059679237,7958.967061617849
16350,Jean-Pierre Kalfon,3,-6097.338192846042,-5208.614687425148
16349,Robin Renucci,3,8014.7548840528425,-278.0362360396814
96594,Alex Ivanovici,3,-5722.304736881505,5619.183970850526
33520,Eijiro Ozaki,3,423.7662712211835,-8009.171127362387
33519,Hiroshi Watanabe,3,5097.898884297694,6192.271551335289
94075,David Soren,3,-7942.246341773349,-1122.462937734626
16507,Antonio Tarver,3,6614.907071675263,-4537.466741817574
110884,Michael-Leon Wooley,3,-1812.7020029657385,7814.48088157134
16760,Ntare Guma Mbaho Mwine,3,-3942.1719637961937,-6986.965021227691
15993,Michael Pataki,3,7626.841166469041,2489.1954164856506
17069,Sian Thomas,3,-7305.585840469311,3316.5668284438816
30352,Ariadna Cabrol,3,3146.759351030934,-7380.75237267173
131125,Steve Monroe,3,2665.436660109147,7568.31866473302
75696,Melissa De Sousa,3,-7078.087608957894,-3780.353925218739
141484,John DiResta,3,7773.140176301397,-1993.7632255533963
992507,Ashley Hamilton,3,-4385.121831858112,6721.153659883201
199055,Michael Carter,3,-1306.6866185712602,-7918.470185638563
1048648,Erich Redman,3,6312.673404813085,4956.425575368361
147425,Philip McGough,3,-8003.1838219027495,609.4659242600106
133031,Nicholas Blane,3,5489.883033356086,-5855.765046522015
43024,Vincent Franklin,3,-92.56103558227818,8026.620238599303
65309,Omri Katz,3,-5353.918308016588,-5981.401069238277
951643,Tobias Jelinek,3,7988.58776712582,794.0185683771501
17239,Chelse Swain,3,-6427.206938366944,4810.967779086431
17238,Leslie Hayman,3,1489.5342747111315,-7889.365477936788
67099,Crystal Field,3,4231.0636164818525,6823.8772463522155
17188,Marsha Dietlein,3,-7729.701136706202,-2173.780195236591
17186,Mary B. McCann,3,7168.364237716462,-3618.6398211797336
17185,Helen Carey,3,-2841.5136255255197,7510.805570373448
80167,Tony Devon,3,-2978.380335553568,-7458.019212685619
53763,Tito Larriva,3,7234.343485615638,3487.6172857884776
95758,Ken Page,3,-7690.612892393896,2315.183219389947
15569,Yvette Cason,3,4107.138538242838,-6902.420809229215
15567,Hinton Battle,3,1634.1231791642665,7864.352575725357
955762,Auden Thornton,3,-6517.5686468000395,-4695.327351127833
97391,Darryl Cox,3,7977.895955993027,-940.4127367013413
88344,Alan Weeks,3,-5247.672718670227,6082.72398171446
1233541,Sonny Grosso,3,-239.362334782145,-8030.361490785308
152680,Eddie Egan,3,5601.20726193997,5759.937257365827
15188,Arlene Farber,3,-8021.335244958678,-463.6603152995785
15186,Bill Hickman,3,6228.189713733703,-5076.697045298419
15185,Frédéric de Pasquale,3,-1163.2713325646835,7950.874153628214
15184,Marcel Bozzuffi,3,-4513.201897096844,-6648.835133769031
1172388,Michael Cooke,3,7819.505679497973,1854.111897458986
1768173,Craig Kelly,3,-7018.642462815727,3915.029754568918
81898,Jo De Winter,3,2530.889299023661,-7628.223866411337
14791,James Nolan,3,3286.7549926297015,7334.769363683068
13263,Woodrow Parfrey,3,-7378.481818597621,-3188.417484054487
14789,Ruth Kobart,3,7594.784062724189,-2633.1834422597053
14787,Mae Mercer,3,-3821.656797140358,7072.180662629518
14786,John Mitchum,3,-1959.315629409213,-7796.684055696549
95564,John Larch,3,6711.655075774174,4425.752607617688
2297555,Jetsun Pema,3,-7938.911529669758,1270.3085153129457
14595,Duncan Fraser,3,4996.072526933903,-6299.655491026178
941147,Viviane Vives,3,571.436031389844,8020.365382077642
950877,Mary Ashleigh Green,3,-5839.3271143041675,-5528.241931405694
15564,Keith D. Robinson,3,8040.409744354892,131.95128981145857
1930916,Grant Garrison,3,-6018.17751759135,5334.185914153913
19541,Mark Ryan,3,834.4672781705891,-7998.878944056009
58860,Christopher Neame,3,4788.091766908133,6462.118633363717
1580598,Samantha Mahurin,3,-7896.0788667863535,-1530.7313707799783
9785,John Cothran,3,6856.656143907743,-4205.218962695309
15449,Frank Doubleday,3,-2215.4098216570173,7732.7847068249375
15419,Thomas G. Waites,3,-3590.0242974197604,-7198.758611311798
15418,Joel Polis,3,7510.23512291683,2883.256561339354
15415,Peter Maloney,3,-7485.795586449754,2947.2129949987275
68430,Tia Texada,3,3529.153392890103,-7230.12284331686
1174009,Venessia Valentino,3,2281.7027199407785,7715.557834519475
15377,Burt Bulos,3,-6894.581791257079,-4148.149216658718
15375,Janet MacLachlan,3,7886.274338475026,-1598.5859558717145
15373,Rif Hutton,3,-4735.497982757956,6506.170828935812
15372,Jeremy Roberts,3,-903.0910377104844,-7996.625949586925
15311,Christopher Pettiet,3,6067.8542436294565,5286.695080867441
107368,Daniel Beer,3,-8045.755579923959,200.54213552889277
170334,Julian Reyes,3,5797.511887923862,-5582.979124927972
63934,Vincent Klyn,3,-503.6815031981454,8033.274857947789
170231,BoJesse Christopher,3,-5055.249805555025,-6264.028209022998
34247,Deirdre Quinn,3,7959.267195637751,1204.1867415167692
141485,Asia De Marcos,3,-6682.662362314723,4488.699561265179
59456,Ken Thomas,3,1895.6078552627341,-7824.287242878179
91421,Nicholas Wyman,3,3887.6597856208714,7050.198677432167
21946,Cyril Raffaelli,3,-7629.35673256675,-2572.647633710919
21051,Yorgo Constantine,3,7363.812196002211,-3256.726875562198
74124,Andrew Friedman,3,-3230.117963322102,7375.956747637819
76476,Troy Winbush,3,-2600.727080660499,-7621.0903847099935
1052209,Andrew Byron,3,7066.016468407347,3862.9795842323815
1128854,Philip Bulcock,3,-7820.051693818088,1924.6795852850073
165359,Stewart Alexander,3,4466.380714374664,-6701.898485821914
108620,Amanda Walker,3,1233.7581055591352,7959.16081863956
17607,Mackintosh Muggleton,3,-6286.380792294058,-5035.694245511371
43458,Brennan Elliott,3,8037.340546225418,-533.251295357929
158575,Tom McBeath,3,-5566.5532256145,5822.63558763562
159394,Jim Ortlieb,3,171.47773597218307,-8053.980095956647
51215,Aeryk Egan,3,5314.205061480724,6054.884355999928
56510,Joshua Rudoy,3,-8008.939889413269,-875.0324838341496
25868,Vicellous Shannon,3,6496.939245876744,-4764.974337327172
134801,Chance Michael Corbitt,3,-1572.024372761583,7902.552712348305
36172,Al Waxman,3,-4179.141784628415,-6889.323184752827
114149,Brooke McCarter,3,7735.621259109179,2257.1140280495624
134800,Jamison Newlander,3,-7229.021211546461,3561.1869261541624
141747,Anthony Peck,3,2925.0521788729116,-7509.4120775777665
141749,Michael Alexander Jackson,3,2915.8361854829827,7513.4212805770485
84816,Greg Pitts,3,-7225.645960400667,-3570.719879092385
35172,Robert Clotworthy,3,7740.334346148378,-2248.026736904115
185183,Dave Nichols,3,-4189.167738111207,6886.484855277636
59198,Matthew G. Taylor,3,-1562.868733951134,-7908.011211451208
12801,Razaaq Adoti,3,6494.515393901302,4775.653860821471
96787,Sophie Vavasseur,3,-8015.156011985897,865.6062058039677
74225,Jaymes Butler,3,5325.680205741057,-6052.729165110388
947006,Robert Tannion,3,161.57692066068876,8060.936229664008
72100,Joseph May,3,-5564.499882674226,-5835.027082689378
1104994,Oscar Pearce,3,8044.989160202088,543.8284768480759
146784,Ryan McCluskey,3,-6299.785525520086,5033.557621846364
47779,Pasquale Aleardi,3,1245.20774129788,-7967.424783517684
557323,Martin Crewes,3,4463.960321613038,6716.387291324438
17638,Cliff Saunders,3,-7828.825014488062,-1937.1883988208233
17641,Denise Faye,3,7081.632256099396,-3860.062770133743
17642,Deidre Goodwin,3,-2614.4688998779434,7630.239339075217
58161,Peter Nelson,3,-3226.4833107898276,-7392.712996268333
19453,Tom Bower,3,7373.176868544078,3271.8592367592055
19902,Mischa Hausserman,3,-7647.236367578768,2568.068522913799
6438,Stephen Pearlman,3,3904.3207149584177,-7059.594871856782
141748,Sharon Washington,3,1889.8561476872464,7843.241915244533
80991,David Lansbury,3,-6691.883873545238,-4507.004573215471
116428,Todd Duffey,3,7979.2169738591265,-1197.0365424991903
141486,Gabriel Folse,3,-5075.289156758469,6272.849430305968
1296173,Dick Stockley,3,-494.91295913976,-8054.108340646749
35018,Barbara Rafferty,3,5805.690725410119,5604.815358322426
35015,Adam Kotz,3,-8067.330432135052,-211.13905074064274
4710810,Reggie Barnes,3,6091.520055458967,-5293.976144066119
1921352,David Greenaway,3,-915.7127917189601,8018.769860962607
78214,Mark Caso,3,-4741.61601651283,-6531.6672872972495
953728,Toshishiro Obata,3,7908.786397100195,1613.4118274770767
105174,Kenn Scott,3,-6921.876931971675,4152.832736655594
77153,Leif Tilden,3,2298.8913129514035,-7738.210305441212
77152,Michelan Sisti,3,3532.128484900587,7259.150664241229
952996,David McCharen,3,-7508.336079399181,-2966.898939767333
62967,Robin Weaver,3,7540.89499417396,-2884.2508016540637
179566,Adam Carl,3,-3612.315180820241,7220.912617835478
1214184,Laurie Faso,3,-2214.1562751416127,-7764.941209645506
17337,Nathalie Cox,3,6878.129919768768,4230.192525971092
34515,Velibor Topic,3,-7929.562069585704,1526.9726207721214
230705,Khaled El Nabawy,3,4815.793407727902,-6482.602398272199
65299,Christopher Castile,3,827.959442573771,8033.485119265047
1386304,Deborah Abbott,3,-6037.348940452191,-5364.626526723068
988370,Leeanne Locken Emberlin,3,8075.902525086452,-122.46797663986763
35017,David Ashton,3,-5872.481298034781,5545.769865783446
1719834,Chris Wilson,3,584.0998748330543,-8056.477352802527
102309,Kinna McInroe,3,5011.620958471572,6335.460154448806
1033159,Carolyn Farina,3,-7975.346240461766,-1286.33290588105
15099,Paul Willson,3,6750.008458493985,-4438.984772474407
105701,Joe Bays,3,-1978.8520483075197,7833.118444841054
941194,Rob Roy Fitzgerald,3,-3832.2394280097988,-7112.941794110727
616377,Stephen Polk,3,7630.8712679463715,2656.3515753812644
172271,Carol Mansell,3,-7421.470428094009,3196.025138343899
174906,Shelly Desai,3,3313.6397516176817,-7370.141897989421
63214,Sonny Carl Davis,3,2535.208722691396,7673.2207535290845
65199,Kennedy Montano,3,-7052.9157265072945,-3945.6786177774397
154742,Troy Blendell,3,7866.253550430994,-1854.846376477518
28030,Tina Sloan,3,-4547.622605747168,6681.611230511495
167120,Jennifer Dundas,3,-1160.144984172782,-7999.078922957239
96672,Michael McGrath,3,6259.061534651212,5114.855687646487
17358,Kim Staunton,3,-8070.667798348301,456.4222701663252
1299719,Rufus Wright,3,5643.026773952779,-5788.492794195402
191747,Tom Hodgkins,3,-250.93390691083306,8080.4598986915635
730454,Ted Maynard,3,-5273.499563464035,-6128.083089690007
76764,Bill Buell,3,8028.368123827136,956.506805159469
17357,Andrew Grainger,3,-6566.301272265582,4718.017338018524
17354,Todd Boyce,3,1654.8922793851773,-7914.779311113566
